Identifiant interne,Title Edition,Title Oeuvre,Person Record Title,Date,Date (temporal),Lieu ou aire géographique de rédaction,Has edited (Oeuvre) Record Title,Type de droit
Edi-1,Bernardus Papiensis Faventini episcopi Summa decretalium,Summa titulorum decretalium,Bernardus Papiensis,1191 to 1198,"{""start"":{""earliest"":""1191""},""end"":{""latest"":""1198""},""estMinDate"":1191,""estMaxDate"":1198.1231}",Italie,Summa titulorum decretalium,Droit canonique
Edi-10,Johannis Teutonici Apparatus glossarum in Compilationem tertiam,Apparatus glossarum in Compilationem tertiam,Johannes Teutonicus,1210 to 1215,"{""start"":{""earliest"":""1210""},""end"":{""latest"":""1215""},""estMinDate"":1210,""estMaxDate"":1215.1231}",Bologne,Apparatus glossarum in Compilationem tertiam,Droit canonique
Edi-11,"The Ecclesiology of Laurentius Hispanus and his contribution to the Romanization of canon law jurisprudence, with an Edition of Laurentius’s ‘Apparatus glossarum in Compilationem tertiam’",Apparatus in Compilationem tertiam,Laurentius Hispanus,1210 to 1216,"{""start"":{""earliest"":""1210""},""end"":{""latest"":""1216""},""estMinDate"":1210,""estMaxDate"":1216.1231}",Bologne,Apparatus in Compilationem tertiam,Droit canonique
Edi-12,"Incerti auctoris ordo judiciarius, pars summae legum et tractatus de praescriptione",Ordo ‘Tractaturi de iudiciis’,Magister Walter,1165 to 1176,"{""start"":{""earliest"":""1165""},""end"":{""latest"":""1176""},""estMinDate"":1165,""estMaxDate"":1176.1231}",Paris,Ordo ‘Tractaturi de iudiciis’,Droit canonique
Edi-13,Notae Atrebatenses in Decretum Gratiani,Notae Atrebatenses,Anonyme,1171 to 1179,"{""start"":{""earliest"":""1171""},""end"":{""latest"":""1179""},""estMinDate"":1171,""estMaxDate"":1179.1231}",Bologne|France,Notae Atrebatenses,Droit canonique
Edi-14,Ordo ‘Olim quidam edebatur’,Ordo iudiciorum ‘Olim quidam edebatur’,Anonyme,1190 to 1200,"{""start"":{""earliest"":""1190""},""end"":{""latest"":""1200""},""estMinDate"":1190,""estMaxDate"":1200.1231}",Paris,Ordo iudiciorum ‘Olim quidam edebatur’,Droit canonique
Edi-15,Die Summa des Paucapalea über das Decretum Gratiani,Summa decretorum,Paucapalea,1146 to 1150,"{""start"":{""earliest"":""1146""},""end"":{""latest"":""1150""},""estMinDate"":1146,""estMaxDate"":1150.1231}",Bologne,Summa decretorum,Droit canonique
Edi-16,Ordo Iudiciarius Sapientiam affectant omnes,Ordo Iudiciarius Sapientiam affectant omnes,Petrus Peuerellus,invalid temporal object,...-1191,France,Ordo Iudiciarius Sapientiam affectant omnes,Droit canonique
Edi-17,"Petri Blesensis opusculum de distinctionibus in canonum interpretatione adhibendis, sive ut auctor voluit ‘Speculum iuris canonici",Speculum iuris canonici,Petrus Blesensis,1176 to 1181,"{""start"":{""earliest"":""1176""},""end"":{""latest"":""1181""},""estMinDate"":1176,""estMaxDate"":1181.1231}",Chartres,Speculum iuris canonici,Droit canonique
Edi-18,The “Distinctiones Decretorum” of Ricardus Anglicus,Distinctiones decretorum,Richardus Anglicus,1196 to 1198,"{""start"":{""earliest"":""1196""},""end"":{""latest"":""1198""},""estMinDate"":1196,""estMaxDate"":1198.1231}",Bologne,Distinctiones decretorum,Droit canonique
Edi-19,Die Summa decretorum des Magister Rufinus,Summa decretorum,Rufinus,1164,1164,Bologne,Summa decretorum,Droit canonique
Edi-2,Distinctiones ‘Si mulier eadem hora’ seu Monacenses,Distinctiones ‘Si mulier eadem hora’,Anonyme,1172 to 1179,"{""start"":{""earliest"":""1172""},""end"":{""latest"":""1179""},""estMinDate"":1172,""estMaxDate"":1179.1231}",Westphalie,Distinctiones ‘Si mulier eadem hora’,Droit canonique
Edi-20,Summa in Decretum Simonis Bisinianensis,Summa decretorum,Simon de Bisignano,1177 to 1179,"{""start"":{""earliest"":""1177""},""end"":{""latest"":""1179""},""estMinDate"":1177,""estMaxDate"":1179.1231}",Italie,Summa decretorum,Droit canonique
Edi-21,Summa ‘Animal est substancia’,Summa ‘Animal est substantia’,Anonyme,1206 to 1210,"{""start"":{""earliest"":""1206""},""end"":{""latest"":""1210""},""estMinDate"":1206,""estMaxDate"":1210.1231}",Paris,Summa ‘Animal est substantia’,Droit canonique
Edi-22,Die Summa magistri Rufini zum Decretum Gratiani,Summa ‘Conditio ecclesiastice religionis’,Anonyme,1165 to 1175,"{""start"":{""earliest"":""1165""},""end"":{""latest"":""1175""},""estMinDate"":1165,""estMaxDate"":1175.1231}",Italie,Summa ‘Conditio ecclesiastice religionis’,Droit canonique
Edi-23,Summa ‘Elegantius in iure divino’ seu Coloniensis,Summa ‘‘Elegantius in iure diuino’,Anonyme,1169,1169,archidiocèse de Cologne,Summa ‘‘Elegantius in iure diuino’,Droit canonique
Edi-24,Die Summa des Stephan von Doornick über das Decretum Gratiani,Summa ‘Fecit Moyses tabernaculum’,Anonyme,1165,1165,France,Summa ‘Fecit Moyses tabernaculum’,Droit canonique
Edi-25,Summa ‘Induent sancti’,Summa ‘Induent sancti’,Anonyme,1194,1194,France,Summa ‘Induent sancti’,Droit canonique
Edi-26,The Summa Parisiensis on the Decretum Gratiani,Summa ‘Magister Gratianus in hoc opere’,Anonyme,1168,1168,France,Summa ‘Magister Gratianus in hoc opere’,Droit canonique
Edi-27,Summa ‘Omnis qui iuste iudicat’ sive Lipsiensis,Summa ‘‘Omnis qui iuste iudicat’,Rodoricus Modicipassus,1186,1186,Paris,Summa ‘‘Omnis qui iuste iudicat’,Droit canonique
Edi-28,Summa ‘Reuerentia sacrorum canonum’,Summa ‘Reuerentia sacrorum canonum’,Anonyme,1184 to 1191,"{""start"":{""earliest"":""1184""},""end"":{""latest"":""1191""},""estMinDate"":1184,""estMaxDate"":1191.1231}",Reims,Summa ‘Reuerentia sacrorum canonum’,Droit canonique
Edi-29,Tancred’s Summula de criminibus. A new text and a key to the Ordo iudiciarius,Summula de criminibus,Tancredus,1210 to 1215,"{""start"":{""earliest"":""1210""},""end"":{""latest"":""1215""},""estMinDate"":1210,""estMaxDate"":1215.1231}",Bologne,Summula de criminibus,Droit canonique
Edi-3,Die Summa des Stephan von Doornick über das Decretum Gratiani,Summa decretorum,Stephanus Tornacensis,1165 to 1166,"{""start"":{""earliest"":""1165""},""end"":{""latest"":""1166""},""estMinDate"":1165,""estMaxDate"":1166.1231}",Bologne|France,Summa decretorum,Droit canonique
Edi-4,Decretum Magistri Gratiani seu Concordia discordantium canonum,Decretum (Concordia discordantium canonum) – Recensio 2,Gratianus,1139 to 1145,"{""start"":{""earliest"":""1139""},""end"":{""latest"":""1145""},""estMinDate"":1139,""estMaxDate"":1145.1231}",Bologne,Decretum (Concordia discordantium canonum) – Recensio 2,Droit canonique
Edi-5,Decretum Magistri Gratiani seu Concordia discordantium canonum,Decretum (Concordia discordantium canonum) – Recensio 2,Gratianus,1139 to 1145,"{""start"":{""earliest"":""1139""},""end"":{""latest"":""1145""},""estMinDate"":1139,""estMaxDate"":1145.1231}",Bologne,Decretum (Concordia discordantium canonum) – Recensio 2,Droit canonique
Edi-6,Concordia discordantium canonum,Decretum (Concordia discordantium canonum) - Recensio 1,Gratianus,1125 to 1140,"{""start"":{""earliest"":""1125""},""end"":{""latest"":""1140""},""estMinDate"":1125,""estMaxDate"":1140.1231}",Bologne,Decretum (Concordia discordantium canonum) - Recensio 1,Droit canonique
Edi-7,Magistri Honorii Summa ‘‘De iure canonico tractaturus’’,Summa ‘‘De iure canonico tractaturus’’,Honorius,1188,1188,Paris,Summa ‘‘De iure canonico tractaturus’’,Droit canonique
Edi-8,Summa decretorum – t. 1 : Distinctiones I–XX,Summa decretorum,Huguccio,1188 to 1190,"{""start"":{""earliest"":""1188""},""end"":{""latest"":""1190""},""estMinDate"":1188,""estMaxDate"":1190.1231}",Bologne,Summa decretorum,Droit canonique
Edi-9,Die Glossen des Johannes Faventinus zur Pars I des Decretum Gratiani,Glossae super Decretum – Pars prima,Johannes Fauentinus,1171 to 1200,"{""start"":{""earliest"":""1171""},""end"":{""latest"":""1200""},""estMinDate"":1171,""estMaxDate"":1200.1231}",Bologne,Glossae super Decretum – Pars prima,Droit canonique
Edi-30,Écrits théologiques de l’école d’Abélard. Textes Inédits,Ysagoge in theologiam,Anonyme,1141 to 1150,"{""start"":{""earliest"":""1141""},""end"":{""latest"":""1150""},""estMinDate"":1141,""estMaxDate"":1150.1231}",France|Angleterre,Ysagoge in theologiam,Théologie
Edi-39,Analecta novissima Spicilegii Solesmensis altera continuatio,Questiones,Odo de Ursicampo,1160 to 1169,"{""start"":{""earliest"":""1160""},""end"":{""latest"":""1169""},""estMinDate"":1160,""estMaxDate"":1169.1231}",Paris,Questiones,Théologie
Edi-40,Maître Simon et son groupe De sacramentis,Summa de sacramentis,Magister Simon,1145 to 1160,"{""start"":{""earliest"":""1145""},""end"":{""latest"":""1160""},""estMinDate"":1145,""estMaxDate"":1160.1231}",Paris,Summa de sacramentis,Théologie
Edi-41,Psychologie et morale aux XIIe et XIIIe siècles. Problèmes d’histoire littéraire. L’école d'Anselme de Laon et de Guillaume de Champeaux,Sententie|Sententie|Sententie ‘Diuina essentia teste’|Sentences ‘Antequam quicquam fieret’,Guillelmus de Campellis|Anselmus Laudunensis|Anonyme|Anonyme,|1110||1100 to 1150,"|1110||{""start"":{""earliest"":""1100""},""end"":{""latest"":""1150""},""estMinDate"":1100,""estMaxDate"":1150.1231}",Paris|Laon|France|France,Sententie|Sententie|Sententie ‘Diuina essentia teste’|Sentences ‘Antequam quicquam fieret’,Théologie
Edi-42,The Commentaries on Boethius by Gilbert of Poitiers,Expositio in Boecii librum De Trinitate,Gilbertus Porretanus,1147,1147,Paris,Expositio in Boecii librum De Trinitate,Théologie
Edi-43,Der Sentenzenkommentar des Kardinals Stephan Langton,Commentaire sur les Sentences,Stephanus Langton,1190 to 1210,"{""start"":{""earliest"":""1190""},""end"":{""latest"":""1210""},""estMinDate"":1190,""estMaxDate"":1210.1231}",France,Commentaire sur les Sentences,Théologie
Edi-44,Quaestiones theologiae. Liber I,Questiones – Liber I,Stephanus Langton,,,France,Questiones – Liber I,Théologie
Edi-45,Cosmographia,Cosmographia,Bernardus Silvestris,1145 to 1148,"{""start"":{""earliest"":""1145""},""end"":{""latest"":""1148""},""estMinDate"":1145,""estMaxDate"":1148.1231}",France,Cosmographia,Théologie
Edi-46,The Glosae super Platonem of Bernard of Chartres,Glossae super Platonem,Bernardus Carnotensis,,,France,Glossae super Platonem,Théologie
Edi-47,Opera theologica II. Theologia christiana. Theologia scholarium (recensiones breviores). Capitula haeresum Petri Abaelardi,Theologia christiana,Petrus Abelardus,,,France,Theologia christiana,Théologie
Edi-48,Opera theologica VI. Sententie – Liber Sententiarum,Sententie,Petrus Abelardus,1132 to 1137,"{""start"":{""earliest"":""1132""},""end"":{""latest"":""1137""},""estMinDate"":1132,""estMaxDate"":1137.1231}",France,Sententie,Théologie
Edi-31,Commentaries on Boethius by Thierry of Chartres and his School,Tractatus de Trinitate|Tractatus de sex dierum operibus|Fragmentum Londinense|Fragmentum Admuntense : De Hebdomadibus|Lectiones in Boethii librum de Trinitate|Commentum super Boethii librum de Trinitate|Glosa super Boethii librum de Trinitate|Commentarius Victorinus|Glosa Victorina|Abbreuiatio Monacensis,Anonyme|Theodericus Carnotensis|Theodericus Carnotensis|Theodericus Carnotensis|Theodericus Carnotensis|Theodericus Carnotensis|Theodericus Carnotensis|Anonyme|Anonyme|Anonyme,|||||||||,|||||||||,France|France|France|France|France|France|France|France|France|France,Tractatus de Trinitate|Tractatus de sex dierum operibus|Fragmentum Londinense|Fragmentum Admuntense : De Hebdomadibus|Lectiones in Boethii librum de Trinitate|Commentum super Boethii librum de Trinitate|Glosa super Boethii librum de Trinitate|Commentarius Victorinus|Glosa Victorina|Abbreuiatio Monacensis,Théologie
Edi-49,Opera theologica IV. Scito te ipsum,Ethica,Petrus Abelardus,,,France,Ethica,Théologie
Edi-50,Opera theologica III. Theologia ‘summi boni’. Theologia ‘scholarium’,Theologia ‘scholarium’|Theologia ‘‘Summi boni’’,Petrus Abelardus|Petrus Abelardus,|,|,Paris|France,Theologia ‘scholarium’|Theologia ‘‘Summi boni’’,Théologie
Edi-51,Peter Abailard. Sic et non. A Critical Edition,Sic et non,Petrus Abelardus,1121 to 1125,"{""start"":{""earliest"":""1121""},""end"":{""latest"":""1125""},""estMinDate"":1121,""estMaxDate"":1125.1231}",France,Sic et non,Théologie
Edi-52,Das Schrifttum des Schule Anselms von Laon und Wilhelms von Champeaux in deutschen Bibliotheken,Tractatus ‘Decretum Dei fuit’|Sentences ‘Tribus ex causis’|Sentences ‘Potest queri quid’|Sentences ‘Deus hominem fecit perfectum’,Anonyme|Anonyme|Anonyme|Anonyme,|||,|||,France|France|France|France,Tractatus ‘Decretum Dei fuit’|Sentences ‘Tribus ex causis’|Sentences ‘Potest queri quid’|Sentences ‘Deus hominem fecit perfectum’,Théologie
Edi-53,Les Disputationes de Simon de Tournai. Texte inédit,Disputationes,Simon de Tornacensis,,,Paris,Disputationes,Théologie
Edi-54,Psychologie et morale aux XIIe et XIIIe siècles. Problèmes d’histoire littéraire. L’école d'Anselme de Laon et de Guillaume de Champeaux (vol. 5),Sentences ‘Voluntas Dei relata’|Sentences ‘Origo et principium’|Sentences ‘Filius a Patre gigni’,Anonyme|Anonyme|Anonyme,|1100 to 1150|1100 to 1150,"|{""start"":{""earliest"":""1100""},""end"":{""latest"":""1150""},""estMinDate"":1100,""estMaxDate"":1150.1231}|{""start"":{""earliest"":""1100""},""end"":{""latest"":""1150""},""estMinDate"":1100,""estMaxDate"":1150.1231}",France|France|Laon,Sentences ‘Voluntas Dei relata’|Sentences ‘Origo et principium’|Sentences ‘Filius a Patre gigni’,Théologie
