Identifiant interne,Title Edition,Title Oeuvre,Person Record Title,Date,Date (temporal),Lieu ou aire géographique de rédaction,Has edited (Oeuvre) Record Title,Type de droit
Edi-55,Sententiae Berolinenses : Eine neugefundene Sentenzensammlung aus der Schule des Anselm von Laon,Sentences ‘Quid de sancta’,Anonyme,1100 to 1150,"{""start"":{""earliest"":""1100""},""end"":{""latest"":""1150""},""estMinDate"":1100,""estMaxDate"":1150.1231}",France,Sentences ‘Quid de sancta’,Théologie
Edi-56,Die ältesten scholastischen Gesamtdarstellungen der Theologie. Ein Beitrag zur Chronologie der Sentenzenwerke der Schule Anselms von Laon und Wilhelms von Champeaux. 2 Das Sentenzenwerk Prima rerum origo,Sentences ‘Prima rerum origo’,Anonyme,,,France,Sentences ‘Prima rerum origo’,Théologie
Edi-57,"Die Klagenfurter Sentenzen Deus est sine principio, die erste Vorlesung aus der Schule Anselms von Laon. Zum Werden der frühscholastischen Lehre von Schöpfung und Fall, Erlösung und christlicher Moraltheologie",Sententiae Klagenfurtes,Anonyme,,,France,Sententiae Klagenfurtes,Théologie
Edi-58,"The Sentence Collection « Deus non habet initium uel terminum » and Its Reworking, « Deus itaque summe atque ineffabiliter bonus",Sententie ‘Deus non habet’|Sententie ‘Deus itaque summe’,Anonyme|Anonyme,|,|,France|France,Sententie ‘Deus non habet’|Sententie ‘Deus itaque summe’,Théologie
Edi-32,Maître Simon et son groupe De sacramentis,Tractatus de septem sacramentis Ecclesie|verbum abbreuiatum (Textus,Anonyme|Anonyme,|,|,Paris|France,Tractatus de septem sacramentis Ecclesie|verbum abbreuiatum (Textus,Théologie
Edi-59,Le De conditione angelica et humana et les Sententie Anselmi,Sententie ‘Deus est sine principio’,Anonyme,,,France,Sententie ‘Deus est sine principio’,Théologie
Edi-60,Anselms von Laon systematische Sentenzen,Sententie ‘De sententiis diuine’|Sententie Anselmi,Anonyme|Anonyme,|,|,France|France,Sententie ‘De sententiis diuine’|Sententie Anselmi,Théologie
Edi-61,The Liber sententiarum magistri A. Its Place amidst the Sentences Collections of the First Half of the 12th Century,Sententie Magistri A,Magister A,,,,Sententie Magistri A,Théologie
Edi-62,Œuvres de Robert de Melun. Sententiae,Sententie,Robertus Melodunensis,1152 to 1160,"{""start"":{""earliest"":""1152""},""end"":{""latest"":""1160""},""estMinDate"":1152,""estMaxDate"":1160.1231}",France,Sententie,Théologie
Edi-63,Œuvres de Robert de Melun. Questiones [theologice] de Epistolis Pauli. Texte inédit,Questiones de epistolis Pauli,Robertus Melodunensis,,,France,Questiones de epistolis Pauli,Théologie
Edi-64,Œuvres de Robert de Melun. Questiones de divina pagina,Questiones de diuina pagina,Robertus Melodunensis,1143 to 1147,"{""start"":{""earliest"":""1143""},""end"":{""latest"":""1147""},""estMinDate"":1143,""estMaxDate"":1147.1231}",France,Questiones de diuina pagina,Théologie
Edi-65,Petri Lombardi Sententiae in IV libris distinctae vol. 1,Sententie,Petrus Lombardus,1152,1152,Paris,Sententie,Théologie
Edi-66,Petri Lombardi Sententiae in IV libris distinctae vol. 2,Sententie,Petrus Lombardus,1152,1152,Paris,Sententie,Théologie
Edi-67,/,Historia scholastica,Petrus Comestor,,,Paris,Historia scholastica,Théologie
Edi-68,Sententiae de sacramentis,De sacramentis,Petrus Comestor,1165 to 1170,"{""start"":{""earliest"":""1165""},""end"":{""latest"":""1170""},""estMinDate"":1165,""estMaxDate"":1170.1231}",Paris,De sacramentis,Théologie
Edi-33,Das Schrifttum des Schule Anselms von Laon und Wilhelms von Champeaux in deutschen Bibliotheken,Tractatus ‘Decretum Dei fuit’|Sentences ‘Dubitatur a quibusdam quid sit Zacharias ille’|Sententie ‘Deus de cuius principio’,Anonyme|Anonyme|Anonyme,||,||,France|France|France,Tractatus ‘Decretum Dei fuit’|Sentences ‘Dubitatur a quibusdam quid sit Zacharias ille’|Sententie ‘Deus de cuius principio’,Théologie
Edi-69,Petri Cantoris Distinctiones Abel,Distinctiones Abel,Petrus Cantor,,,Paris,Distinctiones Abel,Théologie
Edi-70,Verbum adbreviatum,Verbum abbreuiatum (Textus prior),Petrus Cantor,1187 to 1197,"{""start"":{""earliest"":""1187""},""end"":{""latest"":""1197""},""estMinDate"":1187,""estMaxDate"":1197.1231}",Paris,Verbum abbreuiatum (Textus prior),Théologie
Edi-71,Verbum adbreviatum,Verbum abbreuiatum (Textus alter),Petrus Cantor,1187 to 1197,"{""start"":{""earliest"":""1187""},""end"":{""latest"":""1197""},""estMinDate"":1187,""estMaxDate"":1197.1231}",Paris,Verbum abbreuiatum (Textus alter),Théologie
Edi-72,Summa de sacramentis et animae consiliis,Summa de sacramentis et anime consiliis,Petrus Cantor,1180 to 1200,"{""start"":{""earliest"":""1180""},""end"":{""latest"":""1200""},""comment"":""1180-1200"",""estMinDate"":1180,""estMaxDate"":1200.1231}",Paris,Summa de sacramentis et anime consiliis,Théologie
Edi-73,Les mystères des messes,De missarum mysteriis,Lotharius Signiensis,,,Paris,De missarum mysteriis,Théologie
Edi-74,De Miseria condicionis humane,De miseria condicionis humanae,Lotharius Signiensis,,,Italie,De miseria condicionis humanae,Théologie
Edi-75,Dialogorum seu question theologicarum libri septem,Dialogorum seu question theologicarum libri septem,Hugo Ambianensis,,,France,Dialogorum seu question theologicarum libri septem,Théologie
Edi-76,Contra haereticos seu de Ecclesia,Contra hereticos seu de Ecclesia,Hugo Ambianensis,,,France,Contra hereticos seu de Ecclesia,Théologie
Edi-77,Hvgonis de Sancto Victore Opera. 3 : Hvgonis de Sancto Victore Svper ierarchiam Dionisii,Super Ierarchiam Dionisii,Hugo de Sancto Victore,,,France,Super Ierarchiam Dionisii,Théologie
Edi-78,Ugo di San Vittore auctor delle Sententiae de divinitate,Sententie de diuinitate,Hugo de Sancto Victore,1125 to 1130,"{""start"":{""earliest"":""1125""},""end"":{""latest"":""1130""},""estMinDate"":1125,""estMaxDate"":1130.1231}",France,Sententie de diuinitate,Théologie
Edi-34,Summa sententiarum,Summa sententiarum,Anonyme,1138 to 1141,"{""start"":{""earliest"":""1138""},""end"":{""latest"":""1141""},""estMinDate"":1138,""estMaxDate"":1141.1231}",Paris,Summa sententiarum,Théologie
Edi-79,Didascalicon de studio legendi. A Critical Text,Didascalicon,Hugo de Sancto Victore,,,Paris,Didascalicon,Théologie
Edi-80,Hugonis de Sancto Victore De Sacramentis Christianae fidei,De sacramentis,Hugo de Sancto Victore,1136 to 1141,"{""start"":{""earliest"":""1136""},""end"":{""latest"":""1141""},""estMinDate"":1136,""estMaxDate"":1141.1231}",Paris,De sacramentis,Théologie
Edi-81,"L’Elucidarium et les lucidaires. Contribution, par l’histoire d’un texte, à l’histoire des croyances religieuses en France au Moyen Âge",Elucidarium,Honorius Augustodunensis,1100,1100,Augustoduna,Elucidarium,Théologie
Edi-82,Honorius Augustodunensis Imago mundi,Imago mundi,Honorius Augustodunensis,1110,1110,Augustoduna,Imago mundi,Théologie
Edi-83,Clavis physicae (1-315),Clauis physicae,Honorius Augustodunensis,,,Augustoduna,Clauis physicae,Théologie
Edi-84,Guidonis de Orchellis Tractatus de sacramentis ex eius Summa de sacramentis et officiis ecclesiae,Summa de sacramentis,Guido de Orchellis,1215,1215,France,Summa de sacramentis,Théologie
Edi-85,The Summa de officiis ecclesiae of Guy d’Orchelles,Summa de officiis Ecclesiae,Guido de Orchellis,,,France,Summa de officiis Ecclesiae,Théologie
Edi-87,Dragmaticon philosophiae ; Summa de philosophia in vulgari,Dragmaticon philosophiae,Guillelmus de Conchis,,,France,Dragmaticon philosophiae,Théologie
Edi-88,De philosophia mundi,De philosophia mundi,Guillelmus de Conchis,1125 to 1135,"{""start"":{""earliest"":""1125""},""end"":{""latest"":""1135""},""estMinDate"":1125,""estMaxDate"":1135.1231}",France,De philosophia mundi,Théologie
Edi-35,Écrits théologiques de l’école d’Abélard. Textes Inédits,Sententie parisienses,Anonyme,1139 to 1141,"{""start"":{""earliest"":""1139""},""end"":{""latest"":""1141""},""estMinDate"":1139,""estMaxDate"":1141.1231}",France,Sententie parisienses,Théologie
Edi-89,Glosae super Boetium,Glossae super Boetium,Guillelmus de Conchis,1120 to 1125,"{""start"":{""earliest"":""1120""},""end"":{""latest"":""1125""},""estMinDate"":1120,""estMaxDate"":1125.1231}",France,Glossae super Boetium,Théologie
Edi-91,Magistri Gandulphi Bononiensis Sententiarum libri quatuor,Sententie,Gandulphus,1160 to 1170,"{""start"":{""earliest"":""1160""},""end"":{""latest"":""1170""},""estMinDate"":1160,""estMaxDate"":1170.1231}",France,Sententie,Théologie
Edi-36,Sententiae Florianenses,Sententie Florianenses,Anonyme,,,France,Sententie Florianenses,Théologie
Edi-37,Sententiae,Sententiarum Logicarum Libri VIII,Robertus Pullus,,,Paris,Sententiarum Logicarum Libri VIII,Théologie
Edi-38,Sententiarum libri quinque,Sententie Libri quinque sententiarum,Petrus Pictaviensis,1160 to 1170,"{""start"":{""earliest"":""1160""},""end"":{""latest"":""1170""},""estMinDate"":1160,""estMaxDate"":1170.1231}",Paris,Sententie Libri quinque sententiarum,Théologie
Edi-92,Laborantis cardinalis opuscula,Oeuvres théologiques,Cardinalis Laborans,,,France,Oeuvres théologiques,Théologie
Edi-101,Corpus legum sive Brachylogus iuris civilis,Brachylogus,Anonyme,1166 to 1167,"{""start"":{""earliest"":""1166""},""end"":{""latest"":""1167""},""estMinDate"":1166,""estMaxDate"":1167.1231}",diocèse d’Auxerre,Brachylogus,Droit romain
Edi-102,Dissensiones dominorum sive controversiae veterum iuris romani interpretum qui glossatores vocantur,Dissensiones dominorum – Rogerius|Dissensiones dominorum – vetus collectio,Anonyme|Anonyme,|,|,Italie|Italie,Dissensiones dominorum – Rogerius|Dissensiones dominorum – vetus collectio,Droit romain
Edi-103,Die Epitome exactis regibus,Epitome exactis regibus,Anonyme,,,Normandie|Angleterre,Epitome exactis regibus,Droit romain
Edi-104,Scritti giuridici preirneriani (vol. 2),Exceptiones legum Romanarum Petri,Anonyme,1140 to 1170,"{""start"":{""earliest"":""1140""},""end"":{""latest"":""1170""},""estMinDate"":1140,""estMaxDate"":1170.1231}",Provence,Exceptiones legum Romanarum Petri,Droit romain
Edi-105,Das florentiner Rechtsbuch,Liber iuris florentinus,Anonyme,1169 to 1182,"{""start"":{""earliest"":""1169""},""end"":{""latest"":""1182""},""estMinDate"":1169,""estMaxDate"":1182.1231}",Irlande,Liber iuris florentinus,Droit romain
Edi-106,Die Institutionenglossen des Gualcausus,Institutionum Glossa Coloniensis,Gualcausus,,,Italie,Institutionum Glossa Coloniensis,Droit romain
Edi-107,Glossae annotationesque ad Corpus legum sive Brachylogus iuris civilis,Glossae annotationesque ad Brachylogus,Anonyme,,,,Glossae annotationesque ad Brachylogus,Droit romain
Edi-108,Glosse zu der Exceptiones Legum Romanorum des Petrus,Glossae ad Exceptiones Petri,Anonyme,1150-1170,"{""start"":{""earliest"":""1150""},""end"":{""latest"":""1170""},""estMinDate"":1150,""estMaxDate"":1170.1231}",France,Glossae ad Exceptiones Petri,Droit romain
Edi-109,Johannis Bassiani Libellus de ordine iudiciorum,Summa de accusationibus,Johannes Bassianus,,,Italie,Summa de accusationibus,Droit romain
Edi-110,Juristische Schriften des früheren Mittelalters,Libellus de verbis legalibus,Aubert de Béziers,,,Provence,Libellus de verbis legalibus,Droit romain
Edi-93,Summa de Sacramentis « Totus Homo »,Summa ‘Totus homo’,Anonyme,1176 to 1190,"{""start"":{""earliest"":""1176""},""end"":{""latest"":""1190""},""comment"":""1176-1190"",""estMinDate"":1176,""estMaxDate"":1190.1231}",,Summa ‘Totus homo’,Théologie
Edi-111,Lo Codi in der lateinischen Übersetzung des Ricardus Pisanus,Lo Codi,Anonyme,,,Provence,Lo Codi,Droit romain
Edi-112,Placentini Summa Codicis,Summa Codicis,Placentinus,1162 to 1168,"{""start"":{""earliest"":""1162""},""end"":{""latest"":""1168""},""estMinDate"":1162,""estMaxDate"":1168.1231}",Provence,Summa Codicis,Droit romain
Edi-113,Placentini Summa Institutionum : edition with introduction,Summa Institutionum,Placentinus,,,Provence,Summa Institutionum,Droit romain
Edi-114,Summa Codicis,Summa Codicis,Rogerius,,,Provence,Summa Codicis,Droit romain
Edi-115,La Summa Institutionum ‘Iustiniani est in hoc opere’,Summa Institutionum ‘Iustiniani est in hoc opere’,Anonyme,,,Provence,Summa Institutionum ‘Iustiniani est in hoc opere’,Droit romain
Edi-116,Summa Codicis des Irnerius,Summa Trecensis,Géraud,1135 to 1150,"{""start"":{""earliest"":""1135""},""end"":{""latest"":""1150""},""estMinDate"":1135,""estMaxDate"":1150.1231}",Provence,Summa Trecensis,Droit romain
Edi-117,The Liber pauperum of Vacarius,Liber pauperum,Vacarius,,,Angleterre,Liber pauperum,Droit romain
Edi-118,The Casus Codicis of Wilhelmus de Cabriano,Casus Codicis,Wilhelmus de Cabriano,,,Bologne,Casus Codicis,Droit romain
Edi-94,Der Traktat In primis hominibus. Eine theologie-und kirchenrechtsgeschichliche Untersuchung zu einem Ehetext der Schule von Laon aus dem 12. Jahrhundert,Sentences ‘In primis hominibus’,Anonyme,,,France,Sentences ‘In primis hominibus’,Théologie
Edi-95,Le recueil de sentences Deus de cujus principio et fine tacetur et son remaniement,Sententie ‘Deus de cuius principio’,Anonyme,,,France,Sententie ‘Deus de cuius principio’,Théologie
Edi-96,Sententiae Varsaviensis,Sententie Varsaviensis,Anonyme,1127 to 1136,"{""start"":{""earliest"":""1127""},""end"":{""latest"":""1136""},""estMinDate"":1127,""estMaxDate"":1136.1231}",,Sententie Varsaviensis,Théologie
Edi-97,Die Sententiae Divinitatis. Sein Sentenzenwerk der Gilbertschen Schule,Sententie divinitatis,Anonyme,1148,1148,France,Sententie divinitatis,Théologie
Edi-98,"Die Sentenzen Rolands, nachmals Papstes Alexander III",Sententie,Rolandus,1155,1155,Italie,Sententie,Théologie
Edi-99,Praepositini Cancellarii de Sacramentis et de Novissimis : Summae theologicae Pars quarta. A Critical Text and Introduction,De sacramentis,Praepositinus,,,Paris,De sacramentis,Théologie
Edi-100,Derivationes,Deriuationes,Huguccio,,,,Deriuationes,Théologie
Edi-123,Bonizonis Liber de vita christiana,Liber de uita christiana,Bonizo Sutrinus,1089 to 1094,"{""start"":{""earliest"":""1089""},""end"":{""latest"":""1094""},""estMinDate"":1089,""estMaxDate"":1094.1231}",Italie,Liber de uita christiana,Droit canonique
